Ne,rep,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30
500,11,0.0160403619966826,0.0094024339840741,0.0084947596361612,0.0077926075395558,0.0067412883936418,0.0059521856737202,0.0061965614456634,0.0057313372292625,0.0056745867431502,0.005866269894423,0.0055079816889831,0.0057903150568595,0.0056849335369324,0.0054046606133701,0.0055564205068675,0.0060942877089678,0.005374000245006,0.0052458888288091,0.0052136150743876,0.0058327409679573,0.0051196452758408,0.0053078773574827,0.0051537645254363,0.0054932357660485,0.0064795141448432,0.0065235183179298,0.0055915026101149,0.0048021790909029,0.0048602905346315,0.004802988571397
500,12,0.0167869905341445,0.0116780836485551,0.009010462782736,0.0089582004328465,0.0078617426834465,0.0080373771369418,0.0072381480401336,0.0070516345707139,0.0065209693086772,0.0076917328020153,0.0070638003234754,0.0071386605267728,0.0060318636591181,0.0062426902740905,0.0075040925926578,0.0060673696130879,0.0059659205939064,0.0064019403954293,0.0064018757976195,0.0059108204061932,0.0062894559764638,0.0067940065546042,0.0056708827734745,0.005149204845521,0.0051926451536729,0.0046038309006511,0.0052893878052271,0.0056031902578745,0.006009297205609,0.0049495518503341
500,13,0.0166555261975345,0.0126966292819379,0.0097462478759873,0.0077357346332565,0.0078501768701624,0.0070654717893315,0.0065220833847371,0.006377404846796,0.0061475872380302,0.0059440093761542,0.005990642698067,0.0058707394594174,0.0063761840963585,0.005518933491091,0.0054691513208671,0.0048743487728324,0.0048062987075881,0.0044260594892943,0.0053359638303347,0.005175210304686,0.0051971898171073,0.0053493297862508,0.005214907380451,0.005529825023388,0.0059520323378625,0.0053575101756343,0.0047290298405777,0.0055265972772607,0.0051329592230991,0.0050880157892518
500,14,0.014691547993956,0.0091969660891641,0.0082622247334057,0.00755134710678,0.007317094763715,0.0064781298079445,0.0059611107146268,0.0066953965428489,0.005966607545816,0.0054977724000288,0.005421314380034,0.0050295476239587,0.0053762905913045,0.005797465620034,0.0056935892169924,0.0056537531364075,0.0050658049875746,0.0052668185517457,0.0055198850423036,0.0056999488308727,0.0051006721430701,0.0050080962419845,0.0049063847195279,0.0050471988910489,0.0050240774398272,0.0046618015854729,0.00586466790089,0.0044716806616532,0.004905941438423,0.0043896717960729
500,15,0.0153485503042958,0.0110396973820421,0.0085720910191783,0.0078193761417385,0.0077584883868381,0.0076978111968208,0.007331566493766,0.00713547246757,0.0073741379096328,0.0069440953391675,0.006444512929613,0.0062843313601411,0.0059195856413401,0.0063668331938965,0.006244772890685,0.0055464043111685,0.0063966470931755,0.0062418700832411,0.0050777776931214,0.0049762060878853,0.0051199853313391,0.005361825786506,0.0051094201788641,0.0046820867980167,0.004502719367989,0.0048290141744137,0.0047662771431692,0.005259757662076,0.0044104605549583,0.0045132619216211
500,16,0.0138076954393938,0.0093981523037,0.0077165103139479,0.0080585564945363,0.0065538986051529,0.0062888701903472,0.0055547746059412,0.0057849925398968,0.0055392442004296,0.0051853211065932,0.0051106078701538,0.0053011172288314,0.0050103483755937,0.004989915586127,0.0052621778912855,0.0051935088414904,0.0057070410881674,0.0052110948520296,0.0048585088232294,0.0048458701814771,0.0051888109776529,0.0050059897785802,0.0044750974088078,0.0047345295845359,0.0052590964334048,0.0052845633510138,0.0053308486430662,0.0054584291434792,0.0043551645617518,0.0041995212465111
500,17,0.021663844463304,0.0135605965919817,0.010922515789726,0.0098574190607439,0.0087123528376348,0.0087444299872378,0.0088553575622753,0.0087201759341282,0.0075872761204841,0.0072969682830463,0.0066953497366265,0.0067370736449783,0.0065570202074686,0.0064900527895132,0.0068087233002238,0.0065329894852894,0.0057461389997414,0.0061602057780862,0.0058529569875423,0.0062863492122628,0.0060510405693857,0.0063860815058984,0.0061268475151083,0.0057626799099894,0.0070075013141726,0.006562983969226,0.0067371284521502,0.0073039480751757,0.0074400876844325,0.006087162976178
500,18,0.0163190718745913,0.0108864375849225,0.008234200985944,0.0080739605825788,0.0074124306133661,0.0068858878047823,0.0058508692927642,0.0063991672149961,0.0060040609819958,0.0055477843627873,0.0056441811435244,0.0057151368828894,0.0065813553809627,0.0064969286799861,0.0056578978216663,0.0052430879723068,0.0060451716716339,0.0054073812926778,0.0055346958119528,0.0055199424316559,0.0057481869587711,0.0057528925379678,0.0050248650237467,0.0054372388676912,0.0052308691612602,0.0047781433038463,0.005054155971493,0.0054259326073068,0.0045594539369228,0.0054623881141004
500,19,0.0181933170645522,0.0127598607809642,0.0095579323455071,0.0097700137593747,0.0091243141032094,0.007460335893024,0.007706168985817,0.007064814987012,0.0071115442306481,0.007745887475853,0.007291285185458,0.0068402870588517,0.0065671992157878,0.0063066915835476,0.0066422558956454,0.0064701375769751,0.0058681962661899,0.0064554847379758,0.0061383154496891,0.0058594650238518,0.0056350431248039,0.0060171551469522,0.0053467238901128,0.0055986056498658,0.0057044928483917,0.0041226542396546,0.0051283339732537,0.0052281160814528,0.0050342478409667,0.0049862075719635
500,20,0.0173238648758582,0.0119171185356146,0.0092388323308762,0.0079669490188035,0.0075284158919933,0.0070671171247803,0.0067260378844561,0.0065261618708559,0.0066023438266872,0.0066107229450204,0.0070814372407029,0.0066632242679455,0.0065052503645807,0.0061211106469567,0.0061248405524478,0.0058073533181136,0.0061157878553604,0.0063850021951818,0.006252774465298,0.0071054770978777,0.0063141431484676,0.0055418245525719,0.0057429720009215,0.0064727653378394,0.005901401918536,0.0056561228452119,0.0052432664986249,0.0047106255481136,0.0046004231581417,0.0049611966981476
500,21,0.0187103082962884,0.0122507197415129,0.010029603492417,0.009795919514332,0.0084847599117684,0.0073888008618125,0.0085002659663282,0.0085133115275304,0.0080056002732023,0.0082910774331369,0.0073377304328404,0.0079035365811131,0.0071445118894308,0.0061747758341964,0.0058959109958286,0.0054738207400697,0.0056385962269404,0.0061857988150991,0.0060629395900453,0.0056846564741383,0.006755644433123,0.005871805542966,0.0058291456507982,0.0060540138159706,0.0060699009520134,0.0061101249753827,0.0066014621843745,0.0071028367439073,0.0057900024082541,0.0049566509700974
500,22,0.018420378163591,0.0131213475605225,0.0103492948532184,0.0084138400323924,0.0091278281698707,0.0071213284474466,0.0066011912984384,0.0068969529280171,0.0064508515566454,0.0068417760764158,0.0059885430049602,0.0069207016930036,0.0060856164405899,0.0056290146353501,0.0060664254836218,0.0064933153055995,0.0064337301728112,0.0054749161799156,0.0060883536009195,0.0060667340169795,0.0057058994106325,0.0052493915508899,0.0043069279544699,0.0050736013725054,0.0054635158467557,0.0046507279359826,0.0064601712846338,0.0049853064543369,0.0058090298971,0.0060068036927033
500,23,0.0154855342775853,0.0102835024490499,0.0091157461811393,0.0094477586651114,0.0073818333766795,0.0077711000921514,0.0072047678377254,0.0067026568357673,0.0066182138232868,0.0068271938414416,0.0066654342976263,0.0065629302555409,0.0066728463976493,0.0068527408344907,0.0065891993167246,0.0064064241985718,0.0064440444489239,0.0062572427286872,0.0064774845882925,0.0058804788621518,0.0054657392750988,0.0059530259959511,0.0058357772780093,0.0059597094636151,0.0054825906891239,0.0049915200280494,0.0052463244042196,0.0050377862907722,0.0046487025141273,0.0051832717389652
500,24,0.0192204045962297,0.011028380305628,0.0105435219300845,0.0092209960592415,0.0074917223321925,0.0073386277723745,0.0076375886289919,0.0068744308505584,0.0063870190107472,0.0057278405853953,0.0059784013976963,0.0053138750696626,0.0050623460533922,0.0049453698887094,0.0047107584447548,0.004953591642746,0.0052894323041637,0.0042825159864813,0.0049576352022978,0.004992114875085,0.0057993926570894,0.005666685754173,0.0053323767030953,0.0048208150900817,0.0048685044120538,0.0046930515519907,0.005655992872493,0.0055866792761864,0.0050107522468668,0.0044101631175122
500,25,0.0167203254567075,0.0124141810748617,0.0091057663477914,0.0090562206442773,0.0072648790215927,0.0070389780166673,0.0070128553749602,0.0063271241416357,0.0061564834278471,0.0063707261290655,0.0066225544020582,0.0061637475639164,0.0055123801827389,0.0057027380305076,0.0051224915331492,0.0057123332939068,0.0053062792322454,0.005655839694465,0.0055951188587994,0.0061821491635628,0.006015215213246,0.0064020367370258,0.0061160249868159,0.0060493831223264,0.005311174158849,0.0065814246786107,0.0055021817090349,0.0063972342991924,0.0065818607599881,0.0056447175498083
500,26,0.0184902511957379,0.0115018234865707,0.0075676172085557,0.0077907265324193,0.0082218482717396,0.0073264948219805,0.0072330160337209,0.0067567210751766,0.0059963901389408,0.0061278808607844,0.0057082365433815,0.0064111202145048,0.0057198384715187,0.0052749106767488,0.0048215731053323,0.0054392439995711,0.0053897061153858,0.0052232447598316,0.0065960059400973,0.005362873280501,0.0051390822297129,0.0052723898555924,0.0041348816647729,0.0050868221945572,0.0056792378042752,0.0051955138448959,0.0053632011010901,0.0053795130717558,0.0052126279712772,0.0067182113515033
500,27,0.0164682821246865,0.0113268168431518,0.0096871102831255,0.009214828416491,0.0087803203847551,0.0080420156750577,0.0076890809993913,0.0066661212041378,0.0069100025539469,0.0070258664434451,0.0069423007556648,0.0081950781588711,0.0057319410679245,0.0056982214987438,0.0059768752062297,0.0056857538823284,0.0057895463171361,0.0051848826218181,0.0053980742210138,0.0058293577308305,0.0050680308020036,0.005779640628638,0.0064554774673044,0.0060581905813773,0.0062276209883619,0.0053319700847033,0.0048231187374882,0.0062471587632204,0.0052427675902326,0.0046198374069623
500,28,0.0167330139788598,0.0119700195439755,0.009425326621532,0.0089340758214848,0.0083708008474264,0.0081557490887426,0.0072415606016806,0.0071783317947399,0.0064927514955764,0.0064180306211115,0.006060527503153,0.0059721413267745,0.0057123288383676,0.0060987305628211,0.006048246275053,0.0055854430694819,0.0057688934682624,0.0056244232809988,0.004868230558567,0.0052951749723807,0.005002048281376,0.0048334250534926,0.0048476374863772,0.0049755715413125,0.0052259703377024,0.0050268848221098,0.0045350410565384,0.0051694636696673,0.0046576149777993,0.0041440838350798
500,29,0.0141376848891047,0.0112429355891724,0.0088454402609636,0.0075150664767328,0.0072375307002305,0.0070159447275631,0.0063703931450032,0.00623904578839,0.0060602316166569,0.0064506596306862,0.005917511869759,0.0060706058561445,0.0061301968650673,0.0055885117674034,0.0054102013492789,0.0052050343142062,0.0051192141819287,0.0053049965248653,0.0056270970083223,0.0054062056712347,0.0051834686873162,0.0049707548651538,0.004813558350435,0.0053122295196163,0.0051517474503385,0.0047484908701855,0.0050226466365624,0.0055128757569955,0.0037614990143844,0.0047526566875109
500,30,0.0170906677035993,0.0104232620980886,0.009271686092755,0.0078716904653691,0.0073451235575776,0.0067039785449315,0.0065790914969744,0.006612980520147,0.0053769552636103,0.0056649416943784,0.0058514741323648,0.005740388000366,0.0056488929991932,0.0053416017057926,0.0053211649830237,0.0048471643864406,0.0049115278098734,0.0052446025673861,0.0052985155649327,0.005351556226777,0.0049693465057181,0.0050434884126268,0.0053493549807714,0.0049802092942955,0.0047366830971888,0.0052711272772359,0.0053569710266042,0.0054323252048462,0.0057419745689683,0.0054373839569512
1000,1,0.0116208978332504,0.0084885062430786,0.0074096669239224,0.0074783061088499,0.006878035975303,0.0063083054988692,0.0058899488491523,0.0059508778847405,0.0057497543962281,0.0059106406348444,0.0056754010802202,0.0054260114034289,0.0055753680914049,0.0054818386383479,0.0054504999606393,0.0053430330017427,0.0052716202165646,0.0058538354656714,0.0057722296926175,0.0053883560273286,0.0056437284633402,0.0053249355712902,0.0053258735256437,0.0059334825147093,0.0058373316099957,0.0060175339804469,0.005740584539481,0.0059829683476789,0.0062193169559957,0.0058738563304778
1000,2,0.0135112093976143,0.0100678588978406,0.0087385832515455,0.0083846416657752,0.0071086724638547,0.0064132852092526,0.0067945412633823,0.0063635018131047,0.0063002629575193,0.0060486866550217,0.0061638461196392,0.0062324665153055,0.0060657060867685,0.0060355276125317,0.0056916199669133,0.0058254974695858,0.0058150414775161,0.005723949383763,0.0059409358974287,0.0056373011059649,0.0059948861394893,0.0063052227599829,0.0059684824265334,0.0059575255090226,0.0060416216077633,0.0062553473131373,0.0064014701213782,0.0064075570062457,0.0067725358545953,0.0072281474403134
1000,3,0.0129914343639175,0.0087659068556971,0.0079228422736494,0.0072402806966428,0.006853408724412,0.0066642871628249,0.0060241751767914,0.0061956466320676,0.0059992503549883,0.0055818253321293,0.0057704810268166,0.0056602230776476,0.0061499117947795,0.0055325470065208,0.0053474286069049,0.0056481573703307,0.0056783709317058,0.0056546761591312,0.0051669093159681,0.0052716550408633,0.0051694838094876,0.0054034044337253,0.0060368370796412,0.0057066764905729,0.0055326148264721,0.0053776134301994,0.0049727302663747,0.0058320183784517,0.0041908697652989,0.0046494143186513
1000,4,0.0120179692643132,0.0087584975399025,0.0077095364705624,0.0066457668110874,0.0062381361987247,0.006004159539305,0.0057663528451971,0.0057367299930081,0.0058091933429571,0.0060684354582376,0.0063638063953116,0.0056642036666213,0.0055652271491837,0.0057236710410947,0.0053589952742228,0.0060005193861531,0.0053857540535568,0.0061180656266803,0.0057629546746699,0.0058168593911641,0.0051750683381999,0.0053488791910442,0.0056649628394145,0.0050142507644945,0.0054354521463471,0.005196949347448,0.0053197331863331,0.0056606841434259,0.0059466269068861,0.0060838251481502
1000,5,0.0129863170131894,0.008976091045424,0.0075633173185816,0.0071586626095842,0.006543249533425,0.0067207354163778,0.0063879756833804,0.0065114383009124,0.0061311644233063,0.0056446897325452,0.0057865358786839,0.0060000896420253,0.0059222107451002,0.0054400144257811,0.0056109154166925,0.0053766116556154,0.0055066164225298,0.0055881372799952,0.0056695542244307,0.0050895208623474,0.0051868041582687,0.0054728217898181,0.0050939704211857,0.0053966002696592,0.0053571359551099,0.0055938047869861,0.0048255666557644,0.0049446771751624,0.0046054063974674,0.0051415845217486
1000,6,0.0131543078213684,0.0102606640820306,0.0086369600291493,0.0077764456805288,0.0070521777337908,0.0070154278445343,0.0066546283970632,0.006607837579154,0.006284051452445,0.0062996776234751,0.0060741851161247,0.0064631909915623,0.0058464264908512,0.006544115135022,0.0062860363411434,0.0060827935036111,0.0061716881992849,0.006163257824694,0.0065488936123833,0.0059590443771335,0.0062706775964473,0.0066021762707153,0.0063621993564059,0.005773223198481,0.0059990875877423,0.0063601445392521,0.0059918134164206,0.0054218214294762,0.0052170722486522,0.0051303112394037
1000,7,0.0127161649025261,0.0087011478345753,0.0072384448995966,0.0069245816106692,0.0062201446547601,0.0057479599365695,0.0056953701077527,0.0056202276224387,0.0057978752016862,0.0054764280471565,0.0055545639127379,0.005495215405015,0.0054664145199878,0.0058005162750583,0.0058005246670326,0.0057926998836868,0.0056835186125806,0.0056225183319545,0.0059695833771958,0.0057726348301325,0.0054532430295265,0.0054434768565344,0.0053807258251243,0.005441616769656,0.004799220728535,0.0052166075207593,0.0048370615980374,0.0055356017500712,0.0054641135376359,0.0055099918035789
1000,8,0.0109948014280758,0.0077002676055304,0.0065798039158772,0.0064287943148374,0.0059884116315443,0.0059452521811436,0.0058528567318629,0.0053842999148619,0.0057443742894679,0.0056011274706719,0.0054458684295407,0.0055402230510157,0.0052036914776254,0.0057539893255371,0.0058064622638107,0.0051523367697867,0.0057208519388429,0.0053153299835295,0.0055739706688168,0.0053967283951179,0.0054393424533533,0.005274443355797,0.0051480953212469,0.0048767045965411,0.0045902543598398,0.0050432811998173,0.0050175957379295,0.0058609039697569,0.005271629349948,0.006275473784924
1000,9,0.0112993034894293,0.0078160223230189,0.0067028844936711,0.0060560929283666,0.0058097855009693,0.0056323011126854,0.0056292898388659,0.0056892238188295,0.0061691353003346,0.0055579991957894,0.0050417412789394,0.0051582208087011,0.005301690125165,0.005288254324512,0.0050032879768486,0.0053814089735827,0.0050837870034142,0.0051400197260001,0.0052306315629482,0.0049167557511227,0.0047086973115597,0.0051516877690918,0.0050437147076786,0.0046959215951173,0.0049800410038465,0.004942858991339,0.0047149839518838,0.0049993886485212,0.0043525538708972,0.0052398149842465
1000,10,0.0123716176941586,0.0092478927145346,0.0077612305201651,0.0066436480299018,0.0065440886691907,0.0063579151173949,0.0061503086968635,0.0063120118770701,0.0058899623579841,0.005677589411986,0.0057600115428273,0.0056025702193883,0.0053658617624281,0.0057396812295261,0.0057690654098571,0.0058496788285533,0.0059780985750456,0.0056322885291515,0.005261531682712,0.0052226459179581,0.0054464437106068,0.0055066255206406,0.0055622576319944,0.0054287498774888,0.0049267428480129,0.0044884135571537,0.0053554565077567,0.0056843402815393,0.0052339582494846,0.0058441554057105
1000,11,0.0118758061260619,0.0085883102460601,0.0069691392709718,0.006463058295703,0.006066092722434,0.0060920056608611,0.0060707061530279,0.0056731967053839,0.0052798403942403,0.0054167683649387,0.0057451052724249,0.0059910178732609,0.0057763013159218,0.0055994113536492,0.0055139242954706,0.0058345491060834,0.0060150350695777,0.0052221148099751,0.0051379057744327,0.0052343155482321,0.0055503105457007,0.0053513677273155,0.0056547308461377,0.00514024103373,0.0049658747675644,0.0052312689399543,0.0055588323588357,0.0058092699440368,0.0057119996619902,0.0057437875548636
1000,12,0.0117151411036321,0.0087330685013524,0.0071104788865176,0.0064690503327596,0.0062223095987984,0.0058256091530129,0.0057490490969819,0.0060141012630966,0.0054549064418792,0.0053473362136202,0.0054297602930863,0.0052561655129161,0.0052424098534048,0.005327491465383,0.00561691594123,0.0052932608542183,0.0053298816729319,0.0049405862050984,0.0047484748828034,0.0050128831051336,0.0054018051747517,0.0050517313528406,0.0046461832590925,0.0048496983643974,0.0050138132433396,0.0049611597291943,0.0050294460714466,0.004817009450143,0.0045007033687103,0.0043176432565764
1000,13,0.0118392113577364,0.0083838939357856,0.0069053372262455,0.0070140217958835,0.0071841017212073,0.0066979173445516,0.0064764320998767,0.0058644025884343,0.0058572704088523,0.005521076026319,0.0056652398136279,0.0056301897883152,0.0058450277171438,0.0058852223258327,0.005854676856151,0.0058742734320717,0.0055975674030633,0.0054427727530434,0.0055028891865476,0.0057357636111355,0.0056505060734069,0.0054366385882783,0.0055286686412066,0.0055002333062821,0.0056093121059018,0.0051102930689487,0.0046489244280902,0.0051155417316664,0.0048343413692501,0.0049015323421595
1000,14,0.0115402068433634,0.0075591494247666,0.0068878913525549,0.0062584497434486,0.006464739172693,0.0060233335667002,0.0054145312437402,0.0060176470289614,0.005346000301266,0.0049765371323799,0.0050879923414815,0.0051960097883255,0.0052555335809118,0.0054219690269701,0.005432506276433,0.0050970168792561,0.0051934122184803,0.0050839638891498,0.005178641512068,0.0053068681198688,0.0054146387947098,0.0054916010729754,0.0056613981856286,0.005395048703027,0.0055101776745285,0.0049579002548992,0.0048869709665983,0.0047307114330364,0.0053086823292457,0.0056246697057901
1000,15,0.0105992465107093,0.0074667667156374,0.0070869300821172,0.0064402046814448,0.0057094673389587,0.0060296813860756,0.0056224191995722,0.0055782157435183,0.0056590717486462,0.0052610749767577,0.0057106458389938,0.0054638375938876,0.0054104546915245,0.0055218693181489,0.0055628384490061,0.0048975513805282,0.0053915677110543,0.0054589678977218,0.0050607705863777,0.0055017310691056,0.0050233584686346,0.0051780700471895,0.0049979896421096,0.005280175856713,0.0053826799544654,0.0049582322898302,0.0055689174321113,0.0046427794859377,0.004911273275036,0.0050829642942441
1000,16,0.0110982271507903,0.0080156524732147,0.0071998113886848,0.0065574652102072,0.0064156008330367,0.0065850914733359,0.0061261088276647,0.0061776093058548,0.0060829955503829,0.0055555212740012,0.0056991385836247,0.0057709746140766,0.0054787931311572,0.0052752340933874,0.005165842098191,0.0054998777904912,0.0056920839944911,0.0053412894157437,0.0057301201445703,0.0051692208013746,0.0050760743230545,0.0049638796218884,0.0053731946966009,0.0048492630139127,0.0052170712687424,0.0050964976380235,0.0051801191244712,0.0050204313646436,0.0051183411078141,0.005159280696021
1000,17,0.0122516608492566,0.007804848705007,0.0072070619985504,0.0064329839183365,0.0060356511548161,0.0056896733538671,0.0054693282463656,0.0056112859056015,0.0054435951323089,0.0053484933254729,0.0053915798336169,0.0052908321572386,0.0053054399963907,0.005364750206515,0.0053208676188317,0.0051936100231491,0.0050930995653098,0.0053843542527559,0.0055543218273295,0.0050152218505467,0.0052203219927524,0.0050023370063756,0.0051396046287408,0.0051108246861419,0.0052692908764379,0.0058543875431216,0.0051211654301166,0.0049598573714641,0.0048780312088433,0.0051777328297909
1000,18,0.0130532661562188,0.0091393800060797,0.0087022044700991,0.0074384284604685,0.0071277930737917,0.0070381897424074,0.0067730155874443,0.006550707467741,0.0067638181080797,0.0062998835762946,0.0062872791473546,0.0059704421213396,0.0062576230867409,0.0059855685411036,0.0061425070630837,0.0058612948257881,0.0054643674020971,0.0056556488519292,0.0058817186783781,0.0059047441675551,0.0059027104766349,0.0055579888159159,0.0056831624790531,0.0057998213973421,0.0060115837836372,0.0054046040720751,0.0055770327144307,0.0055532832623033,0.0056701035364347,0.0049471896741275
1000,19,0.0129420981013671,0.0092769611138295,0.0077106858975353,0.0066117925920562,0.0067010763385806,0.0067601698745611,0.0059971701969441,0.0061930906938814,0.0062564069269397,0.0058390246498858,0.0055022800152658,0.0059513657416808,0.0060425530303986,0.0058580289308886,0.0059067665083769,0.0059830305619029,0.0061940337760139,0.0059743002702862,0.005570032072384,0.0057764449617448,0.0057608941638045,0.0054251567091303,0.0058462746116189,0.0055387726036349,0.0054512136806358,0.0059031919161863,0.0064982812505165,0.0062807409849188,0.0059622727456199,0.0054926097698919
1000,20,0.0111364303016212,0.0072163835558145,0.0065220087224597,0.0061223243251674,0.0057086845717472,0.0058559203513217,0.0055134081729795,0.0057916178764824,0.0056999720618563,0.00561254493359,0.0053502239212662,0.0051421858121137,0.0051147483412087,0.0060637682403247,0.0051295179898355,0.0050188049243869,0.0049818167066219,0.0049574186552353,0.004828486962742,0.0052151698973769,0.0048916130802028,0.0049522717071073,0.0052444177272681,0.0046590041957415,0.0046389797790004,0.0055522683762802,0.0048670715187439,0.0048665795424036,0.0044799126228604,0.004212273305643
