Ne,rep,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30
224644,925,0.0052672144433973,0.0052454656159969,0.0052423116718038,0.005242322958403,0.0052392736698126,0.0052417093050634,0.0052394289140869,0.0052376425162837,0.0052393746331099,0.0052371391378367,0.0052364005693238,0.0052419577873099,0.0052426902238467,0.0052453917743747,0.0052488776916083,0.0052491129947391,0.0052429410818473,0.0052447403628013,0.0052418145104767,0.0052341188705603,0.0052283637310207,0.0052217707579676,0.0052146323426526,0.0052126150403222,0.0052029564528927,0.0052041048997977,0.0052142285103923,0.0052160006240211,0.0052055584445125,0.0051739588122308
225401,192,0.005251503356686,0.0052407855098321,0.0052332670465105,0.0052290561064367,0.0052289954667667,0.0052279839434409,0.0052281292268119,0.0052264458272901,0.0052275958048024,0.0052289967152678,0.0052319350624465,0.0052296543704779,0.0052278066398475,0.0052287336599403,0.0052330365835402,0.0052292445512484,0.0052291351129654,0.0052271184901488,0.0052296930424149,0.0052227860407273,0.005223242295905,0.0052194238725255,0.0052159023492765,0.0052090513396309,0.0052083269006285,0.0052058186741166,0.0052094185786584,0.005213691676372,0.0052266784049739,0.0052418959229464
225582,797,0.0052238408427222,0.005204455935098,0.0051973167768826,0.005200961046152,0.0051963351156824,0.0052003798354755,0.005194980526237,0.0051944211394053,0.0051986686986859,0.0052037024915851,0.005203179446546,0.005200033928153,0.0052001428492908,0.0051995716280422,0.0052004599145121,0.005209840758575,0.0052115746465651,0.0052097237539372,0.0052066687063225,0.0052028147250146,0.0051954131048376,0.005192869190065,0.0051864988355783,0.005191281100745,0.0051943735679651,0.0051982275008568,0.005198604643995,0.0052025833609887,0.0052251548725615,0.0052225851137232
225965,84,0.0052293453663281,0.0052121114057532,0.0052045586845098,0.0052031471220766,0.0052017164490875,0.005201305837523,0.0051973522924097,0.0051971738074454,0.0051947863833992,0.0051949585921214,0.00519274086358,0.0051930255563768,0.0051873061765201,0.0051858283686531,0.005189967546711,0.0051887057598039,0.0051948527123847,0.0051932487130494,0.005196182525588,0.0051919452351464,0.0051996055762676,0.0051978061636321,0.0051991464116948,0.0052084233228927,0.0052127937836899,0.0052105776028196,0.005205075561783,0.0052042742852317,0.0052172995729971,0.0052092384180557
226699,269,0.005240764912769,0.0052203943378466,0.0052104215898576,0.0052085288467707,0.0052071252078537,0.0052011747155014,0.0052018710198884,0.0052014417896398,0.0052004269422084,0.005204357062127,0.0052054154463492,0.0052042151617436,0.0052001756147335,0.00520134477657,0.0052094164626207,0.0052094192635696,0.0051994278382013,0.0052060529624807,0.0052009062333228,0.0051992233320989,0.0051997178562887,0.0051958956707803,0.0051966388996634,0.0051894130797504,0.005191932893209,0.005190064561238,0.0051903514145796,0.0051910571937711,0.0051983412095676,0.0051983975879177
227127,855,0.0052373039556634,0.0052159751322519,0.0052101277290509,0.005209646353122,0.0052021639239074,0.0052002616885072,0.005208839637361,0.0052081019076534,0.0052025831813855,0.005207981456258,0.005207772325935,0.0052058502529253,0.005205057675747,0.0052063478339194,0.0052050927884344,0.0052041276142377,0.0052066132771978,0.005200884826722,0.0052040902017057,0.0052001132333841,0.0051999112007606,0.0052022620873181,0.0051962585997599,0.005194680390303,0.0051905654528042,0.0051922097879517,0.0051924768069417,0.0051957079068605,0.0051839808114039,0.0051883310916481
227271,631,0.0052887221751243,0.0052659759398963,0.0052566170455751,0.0052521031875423,0.0052472592011716,0.0052405394144892,0.0052394650155311,0.005238722981861,0.0052381766532535,0.0052338878651872,0.0052320060357527,0.0052255358759951,0.0052308163679959,0.0052271417091349,0.0052241813095182,0.0052242559925623,0.0052249969926977,0.0052293646432958,0.0052292267728401,0.0052323851598657,0.0052354041430093,0.0052421926042958,0.0052421573213474,0.0052391264340785,0.0052497191150444,0.0052529135952839,0.0052480589542561,0.0052475559205831,0.0052564618122357,0.005248055550175
227423,720,0.0052343999276248,0.0052166024584038,0.0052116332683373,0.005206538470365,0.0052113660259791,0.0052122870411257,0.0052133625085734,0.0052146730231867,0.0052145016447282,0.0052162382386478,0.0052160703496461,0.0052172240164959,0.005210943330039,0.005212656746761,0.0052133488217725,0.0052087265257958,0.005216230431732,0.0052101863943906,0.0052132215728421,0.0052097791327982,0.0052064299731142,0.0052057504263636,0.0052032007219059,0.0051964377308416,0.0052013754245763,0.005205978963806,0.0051897103814828,0.0051793350732239,0.0051771616200088,0.0051823726609178
227960,385,0.0052230590766474,0.0052037671636447,0.0052003562219815,0.0051993410209469,0.0052001791221525,0.0051988197151677,0.0051973929027633,0.0051947051078931,0.0051992721353021,0.0051993602207331,0.0052029646893843,0.0052044754617059,0.0052021061502576,0.0052025640085266,0.005205832749996,0.0052018373196541,0.0052008849365429,0.0052033602940746,0.0051992310648822,0.0051973773734613,0.0051867986510996,0.0051918914448658,0.0051867547732048,0.0051834247792676,0.005183649282876,0.0051848126534108,0.0051766413519194,0.0051912914323102,0.0051831176053985,0.0051811723209563
228147,595,0.0052362253359691,0.0052254410933116,0.0052196014485376,0.0052159682910951,0.0052112663276291,0.0052094671834802,0.0052052759100054,0.0052089976305403,0.0052080330063442,0.0052076615475441,0.0052135446138692,0.0052074077569756,0.0052096689009672,0.0052086580779254,0.0052145219783408,0.0052128964129405,0.0052107270869624,0.0052135326785098,0.0052125334123636,0.0052144016007123,0.0052149635779163,0.0052148869970334,0.0052201471030824,0.0052244059093897,0.0052263883063545,0.0052244127704033,0.0052405957426147,0.0052461823647206,0.0052572412106907,0.005277530412233
228340,915,0.0052444096044281,0.0052312969624374,0.0052279013675193,0.0052277400644455,0.0052214206517716,0.0052204022029152,0.0052192805370192,0.005215000703015,0.0052135804454729,0.0052132094416636,0.0052116307226452,0.0052082905887564,0.0052029503960709,0.0052003092826399,0.0052012419690555,0.0051993316111287,0.005199759169025,0.0051954049051147,0.005196478785551,0.0051918274843894,0.0051899869396698,0.0051901697838123,0.005189592328214,0.0051899767825331,0.005190916225947,0.0051825970223607,0.0051730395860329,0.005173628512172,0.0051715268188309,0.0051367331867663
228759,362,0.0052137038272232,0.0051921401639072,0.0051871795832032,0.0051892543383124,0.0051870648945418,0.0051874928922901,0.0051914145668177,0.0051910533012777,0.0051907809004804,0.005190945067076,0.0051924072012262,0.0051853885110776,0.0051879214249192,0.0051897449977739,0.005188707299924,0.005193299573499,0.0051868413347525,0.0051885533152969,0.005185411799012,0.0051872982007449,0.0051885191393064,0.0051915261825378,0.0051874186162256,0.0051842180443437,0.005184606353603,0.0051872350005428,0.0051837714113207,0.00518399371328,0.0051717982640733,0.0051954796833213
229424,946,0.0052782635028685,0.0052632484498422,0.0052582660055764,0.0052518062903234,0.0052445001640989,0.0052431377322817,0.0052433066642021,0.0052415737600555,0.0052358804325201,0.0052385084301348,0.0052323811247289,0.0052259077751389,0.005230292451535,0.0052270632278733,0.0052267238389169,0.005220913064233,0.0052161724562208,0.0052106705645958,0.0052072661739389,0.0052056729143363,0.0052110597268222,0.0052070280304807,0.0052053775627455,0.0051954720553096,0.005193925826494,0.0051889213602497,0.0051886897869507,0.005175035396518,0.0051711894187175,0.0051588705593367
229496,117,0.0052154894302464,0.0051960514975577,0.0051949933758983,0.0051941051927601,0.005189620533052,0.0051896652139893,0.0051926287343537,0.0051876562837055,0.0051829867686517,0.0051825260704583,0.0051806146933756,0.0051795679464516,0.0051877816912455,0.0051863769636691,0.00518688033139,0.0051789176068672,0.0051809489730366,0.0051817461214139,0.0051767296772408,0.0051699024146542,0.0051803901226851,0.0051749023109946,0.0051716411190725,0.0051665728197038,0.0051681588416329,0.0051618484532459,0.0051696992270804,0.0051602789919956,0.00513557078694,0.0051227862214431
230526,147,0.0052344526635578,0.0052126156976919,0.0052071414557797,0.0052047211460075,0.0052030215475225,0.0052011990837578,0.0052046102823917,0.0052053306277834,0.0052038039455578,0.0051970301927792,0.0052036370112915,0.0052038121376439,0.0051999745340814,0.0052014309220381,0.0051963373758735,0.0052016242162577,0.0052080499396906,0.0052087893620389,0.0052036824100871,0.0052061515581557,0.0052072055481174,0.0052045982897728,0.0052066395103875,0.0052080843823415,0.00521338022091,0.0052158052160494,0.0052154688503028,0.0052118219946761,0.0051984003797357,0.0052140837117864
230982,467,0.0052443428945644,0.0052271771816736,0.0052232508037373,0.0052251487576145,0.0052244813149338,0.0052183376239186,0.0052188320133868,0.00522196959192,0.0052238286250509,0.0052242164671902,0.005222634098155,0.005227069163678,0.0052301241096741,0.0052369911628485,0.005234779118684,0.0052293384156707,0.0052299756617857,0.00522638899674,0.0052263854258354,0.0052264250701853,0.0052264998488816,0.0052246717452431,0.0052267113895308,0.0052203404857538,0.0052162743084144,0.0052157179476292,0.0052258822958564,0.0052379525820056,0.0052530152187338,0.0052403708790904
231202,123,0.0052166213213474,0.0052067649373457,0.0052045576580709,0.0051976317636169,0.0051957030642887,0.005191140599506,0.0051928103632447,0.0051925197276553,0.0051923286641742,0.0051946197274034,0.0051951374987448,0.0051920801712339,0.0051936328207111,0.0051903768779379,0.0051927198090962,0.0051955391138654,0.0052049034599897,0.0052034382168602,0.0051998925331897,0.0052005374177738,0.0051893218887045,0.0051886774413862,0.0051877298518553,0.0051952251900343,0.0052090752514813,0.0052146992784331,0.0052036177705085,0.0052107094619448,0.0052163916419005,0.0052281954003011
231482,17,0.0052469769695748,0.0052335159787262,0.0052323259336317,0.0052289489558323,0.005227493769749,0.0052315492596635,0.0052270475078112,0.0052282938447133,0.0052307858355215,0.0052313711895872,0.0052346958198939,0.0052309854485109,0.0052287544720563,0.0052217118325923,0.0052232184389162,0.0052258726193783,0.0052267463078409,0.0052265731156806,0.005229020167046,0.0052327077572033,0.0052215499823426,0.0052229678667729,0.005226299610571,0.0052266798388625,0.0052336848199457,0.0052337486730059,0.0052247845323473,0.0052125911561916,0.0052246505771184,0.0052149420904252
232499,330,0.0053084197217744,0.0052845494009376,0.0052846527666428,0.0052811214831799,0.0052795709953812,0.0052787414327249,0.005274526779481,0.0052762187195834,0.0052739239345591,0.0052747571990683,0.005276348861566,0.0052738837260996,0.0052754935207073,0.0052771747751369,0.0052733022189301,0.0052746161686038,0.005274121304173,0.0052720431313939,0.0052697917883098,0.0052668466580341,0.0052606663141459,0.0052576751991768,0.0052531904448573,0.0052536859825124,0.005247087106563,0.0052435698367685,0.0052397150831017,0.0052437330301405,0.0052449772517,0.0052623147364682
232879,706,0.0052363182877057,0.0052281493774696,0.00522410623313,0.0052191179377696,0.0052152513702516,0.0052187942695206,0.0052186991391488,0.0052096917601158,0.0052069407959183,0.0052084331734126,0.0052037907573232,0.0052072313810092,0.0052070020201547,0.0052066182104977,0.0052065360387777,0.0052110811995745,0.0052102025058338,0.0052120327467892,0.0052108677995916,0.0052150378835098,0.0052101249343063,0.0052117727707612,0.0052135268914363,0.0052167337855606,0.0052266679439213,0.0052262109216735,0.0052270158497274,0.0052348862616281,0.005220791215258,0.0051975580202139
233490,360,0.0052324891611997,0.0052159651294754,0.0052138386428161,0.0052074754069517,0.0052061274908326,0.0052062407395106,0.0052057216920414,0.0052060579609303,0.0052031699896246,0.0052053817998437,0.0052042396751582,0.0052051577079192,0.0052050056746129,0.0052020849329948,0.0052099024661979,0.0052104471077265,0.0052097975760674,0.0052080916069747,0.0052076842620099,0.0052076694959658,0.0052112912142624,0.005209766903879,0.0052098626033209,0.0052169914723342,0.0052191021689159,0.0052277443929763,0.0052237172483525,0.0052241730366397,0.0052287465863599,0.0052282058315551
233926,407,0.005237229987772,0.0052226340595307,0.0052190094982613,0.0052184863854708,0.0052177658892175,0.0052142593499166,0.0052074254452049,0.0052059562482127,0.0052092720727644,0.0052076976162316,0.0052129031887188,0.0052092582610478,0.005210675112865,0.0052180685441875,0.0052179305766501,0.0052196234540544,0.0052222867631889,0.0052187052363465,0.0052187731534077,0.0052158210839889,0.0052078119486505,0.0052100704689817,0.0052012596562976,0.0052078674994145,0.0052127334037598,0.0052199435219014,0.0052267106028608,0.0052447771913998,0.0052425589629981,0.0052229515101548
234325,613,0.0052678473692342,0.0052476090299845,0.0052365144498492,0.0052291647093334,0.0052301597711909,0.0052299155900038,0.005225863830368,0.0052217667178372,0.0052220396121807,0.005224123124912,0.0052298427782409,0.0052251068956914,0.0052286607465667,0.0052332570351336,0.0052345394390761,0.0052336354984119,0.0052270084829927,0.0052257519700012,0.0052264088736601,0.0052267226148936,0.0052302684317101,0.0052287485875768,0.0052299115328984,0.0052187254245145,0.0052216029324831,0.0052283694429663,0.0052355923254752,0.0052499859454838,0.0052537183373099,0.0052427102722558
234478,585,0.0052350405180768,0.0052182422369998,0.0052147098432301,0.0052115305641439,0.0052073112371466,0.0052064579171834,0.0052041909218908,0.0052033927197951,0.0052096130409018,0.0052088610628597,0.0052044092285763,0.0052060102837667,0.0052032186069966,0.005209403071198,0.0052137888684011,0.005209315054469,0.0052141635455441,0.005214439914695,0.0052160132189488,0.0052119606982196,0.0052151823144728,0.0052049564911413,0.0052095210156481,0.0052158932204329,0.005217169828867,0.0052244188419821,0.005220917637548,0.0052353424722425,0.0052506078205612,0.005277299902332
234479,591,0.0052611817522989,0.0052338567480116,0.0052259100309394,0.0052187397871819,0.0052173514441664,0.0052169455776614,0.0052172725240102,0.0052186645032822,0.0052187027407868,0.0052132460552064,0.0052135724097744,0.0052171249075399,0.0052144201741531,0.0052107909055231,0.0052222127999689,0.0052171145127683,0.0052151178963902,0.0052152134192399,0.0052108891903412,0.0052114767785176,0.0052169692610387,0.0052174916450348,0.005223474844723,0.0052136170059859,0.005215521984945,0.0052292549515428,0.0052355051633633,0.0052315569751903,0.0052396854214022,0.0052497225655049
234930,962,0.0052365026373003,0.0052191712976606,0.0052118191755366,0.0052142384505818,0.005209186099351,0.0052078890452784,0.0052117038820611,0.0052112444959806,0.0052108231425803,0.0052034079978537,0.0052076666881058,0.0052092127942893,0.0052146106876895,0.0052120259954927,0.00521521019952,0.0052152413871698,0.0052141093126511,0.0052096049532427,0.005209005324604,0.0052084341926886,0.005211182777776,0.0052036151607326,0.0052018360112396,0.0052055198955251,0.0051978235068065,0.0051934449060279,0.0051958647697391,0.0052066090875095,0.005187077537477,0.0051882056018711
235012,729,0.0052212223152747,0.0052012073391315,0.0051921470211514,0.0051977716944285,0.0051914872208844,0.0051923824377722,0.0051916808764798,0.0051896723122386,0.005190618354267,0.0051958217666153,0.005196218118201,0.0051948184924176,0.0051974703066199,0.0051982185670226,0.0051919981569718,0.0051955367391807,0.0051950770750121,0.0051964972237025,0.0051979389611246,0.0051944154997504,0.0051970885919014,0.0051952536765623,0.0051965638249839,0.0051977997614652,0.0051991909737062,0.0051882690087032,0.0052016863545574,0.005216171330727,0.0052197224047227,0.0052307286742153
235238,40,0.0052505667096447,0.0052362675372453,0.0052314154044409,0.0052269932950273,0.0052268935718113,0.0052220038701573,0.005226555921536,0.0052261798672364,0.0052258960381652,0.0052274851308336,0.0052296439431559,0.0052287674562586,0.0052314429859544,0.0052351589351728,0.0052371800911745,0.0052320384911304,0.0052419841662185,0.0052385712526927,0.0052380659060957,0.0052347865339727,0.005226288347148,0.0052215614697321,0.0052187678514976,0.0052186288147684,0.0052204120555755,0.0052194592610007,0.0052280092607721,0.0052348380538115,0.0052443927216195,0.00526328906776
235662,91,0.0052416127282938,0.0052249833044314,0.0052196157600132,0.0052204607781259,0.0052161625408802,0.0052134591206483,0.0052086017977058,0.0052146338301957,0.0052113978378608,0.0052134649515132,0.0052138350101045,0.0052124170330083,0.0052131561167557,0.0052145992411804,0.0052166850311472,0.0052121308830156,0.0052082072043098,0.0052075818817971,0.0052073396727067,0.0052072675145407,0.0052057839130197,0.0052077626025454,0.0052046878527864,0.0051982906199384,0.0051911787967028,0.00518691127228,0.0051897663392438,0.0051786043673413,0.0051763371497307,0.0051774525875378
236566,427,0.0052100651735485,0.0051868731969993,0.0051791192741649,0.0051736668230132,0.0051739251467019,0.0051753242896119,0.0051766692331161,0.0051797124990745,0.005176521980498,0.005174279303961,0.0051764628229888,0.0051738121858966,0.0051741283292989,0.005174701395216,0.0051769771942928,0.0051776015554586,0.0051817084530176,0.0051751329943098,0.0051716003338471,0.005170909704249,0.005172184611118,0.0051729485399422,0.0051735288967951,0.0051705120550502,0.0051647010341399,0.0051632011558987,0.0051718379467826,0.0051669053242954,0.0051534754957561,0.0051410767102083
236960,662,0.0052447795463979,0.0052280580606311,0.0052233831625191,0.0052173769699927,0.0052122000200805,0.0052113881912475,0.0052077657975444,0.0052083749567342,0.0052100967949856,0.005206104424077,0.0052131693495088,0.0052116845823128,0.0052107823157931,0.0052114180284832,0.005212245685814,0.0052084818375006,0.0052064609721367,0.0052096885093801,0.0052126126623047,0.0052048815027193,0.005199581761774,0.0051934566169758,0.0051942648916725,0.0051928439883375,0.0051983823422429,0.0051839224751998,0.0051671183285425,0.0051753791898637,0.0051818808593695,0.005192338745283
237179,28,0.005259879681283,0.0052452394844041,0.0052401236933536,0.0052380003891656,0.0052361072802319,0.0052383380619126,0.0052360208496405,0.0052316883483554,0.0052301250713992,0.0052204857115104,0.0052222228489404,0.0052249671739309,0.0052250526392618,0.0052261399338999,0.0052283463589958,0.0052282990671165,0.0052321195629932,0.0052315904382495,0.0052323697339073,0.0052305288622477,0.0052286560223708,0.0052287700260979,0.0052300570213346,0.0052385845790896,0.0052401359397313,0.0052397901976736,0.0052539636735689,0.0052584223079038,0.0052293061079739,0.0052020169033118
237319,632,0.0052236572984303,0.0052030789171161,0.0052001386381676,0.0052016935038497,0.0052059250819325,0.0052045592210619,0.0052017036323815,0.0052011097243639,0.0052000794388889,0.0051961692155419,0.005200045238002,0.0051979068881238,0.0051998990577332,0.0052003736495991,0.0052042642090249,0.0052042755751649,0.0052015645719436,0.0052001263457403,0.0051997732210083,0.0052002309764023,0.0051998961614834,0.0051985004775732,0.0052017033494391,0.0052066031221265,0.0052008410034347,0.0052009740402801,0.0052110498820286,0.0052099362423521,0.0051970820761004,0.0051941973130942
237487,901,0.0052237512585639,0.0052026269132788,0.005197875647101,0.0051991719629911,0.0051963180091763,0.0051954573355543,0.0051980570158634,0.0051953450446439,0.0051972148416807,0.0051991920564092,0.0052045630562961,0.0052013197037869,0.0052030428792707,0.0052040967788685,0.0052044922292415,0.0051992816695433,0.005203626932647,0.005204502023345,0.0052013697166179,0.0052029988616757,0.0052067900729863,0.0052096651725482,0.005207081026904,0.0052021733540063,0.0052008125007857,0.0052064712523243,0.0052190271556391,0.0052167812350851,0.0052415850851425,0.0052638030018806
237956,581,0.0052635417447942,0.0052446542180044,0.005236973514288,0.0052332362426797,0.0052292597154925,0.0052294801364455,0.005231727174361,0.0052299162415174,0.0052282948671054,0.0052245456027162,0.0052229842990927,0.0052146482263353,0.0052165737104898,0.00521896398474,0.0052213940561346,0.0052174236715731,0.0052172417757116,0.0052152228169059,0.0052207999923107,0.0052215022003866,0.0052204852688714,0.0052235505469111,0.0052242570116178,0.005225078793649,0.0052142741179021,0.005233671329833,0.0052392273790944,0.0052186699961446,0.0052125556893803,0.0052156299884896
238215,647,0.0052733276740847,0.0052523471406802,0.0052442032574732,0.0052387086450373,0.0052365812288339,0.0052329155722523,0.0052301785661988,0.0052261552633327,0.0052274344921439,0.0052238947151816,0.0052240044426588,0.0052268256439305,0.0052269638402614,0.0052268882207659,0.0052301873486305,0.0052273207581132,0.0052245274606748,0.0052300625814277,0.0052279682637077,0.0052286898050431,0.0052221118121742,0.0052255373778369,0.0052243800474828,0.0052170499159408,0.0052213598410344,0.0052222020543271,0.0052297529054205,0.0052380606742471,0.005252116545156,0.0052270918890677
238731,689,0.0052664536498296,0.0052473186838925,0.0052377073815694,0.00523339501102,0.0052351304216791,0.0052368447917543,0.0052367188102125,0.0052341135592406,0.0052371254206102,0.0052405168991223,0.0052372367541978,0.0052418702870848,0.0052364507157677,0.005241774855137,0.0052406994843663,0.0052415570752938,0.0052413925755507,0.0052431392124025,0.0052483419981829,0.0052464449605266,0.0052232531480932,0.0052201791701586,0.005223034349234,0.0052277316946712,0.0052321702215073,0.005228882621895,0.0052228659419489,0.0052225589469104,0.0052319506700918,0.0052432741092945
239501,753,0.0052374720398975,0.0052099324625669,0.005210752627177,0.0052079770271669,0.0052066463018456,0.0052010831520196,0.0051994927561493,0.0052004593669544,0.0052049348854687,0.005200273335966,0.00520275605525,0.0052035641156249,0.0051974868102089,0.0051977136972363,0.0051984761966583,0.0052021220514031,0.0052051726593087,0.0052030994287994,0.0052000312429706,0.0052006661970669,0.0051969042139948,0.0051969268658064,0.0051940591818101,0.005193247005496,0.0052015147982916,0.005197915501019,0.0052024320651661,0.0052004748181001,0.0052006870672634,0.005196577647105
239518,202,0.0052421655203013,0.0052225625446371,0.0052137712246046,0.0052115893301339,0.0052111998330948,0.0052120096983902,0.0052140320047815,0.0052126208429264,0.0052139351421309,0.0052105934535309,0.0052055499933908,0.0052040031698276,0.0052069799695709,0.0052053052976571,0.0052028878867161,0.0052072642764252,0.0052088261632299,0.0052095549917018,0.0052125891304054,0.0052108344962415,0.0052134784732963,0.0052186050381704,0.0052184631844059,0.005213075892484,0.0052239063289646,0.0052309693245441,0.0052304514284121,0.0052119145132505,0.0052101857090992,0.0052158628493502
240042,305,0.005261530599831,0.0052443786927863,0.0052373798688666,0.0052343237631092,0.0052301297044216,0.0052249502895695,0.0052207458365368,0.0052231198884861,0.0052199022031231,0.0052193409193493,0.0052207604572945,0.0052187533938895,0.0052167458380175,0.0052116864437499,0.0052100340323384,0.0052093373023659,0.0052075244846407,0.0052044933452369,0.005211512742548,0.0052072736204947,0.0052141263048309,0.0052136562955329,0.0052151913983547,0.005220500070172,0.0052177741028327,0.0052162077252495,0.0052111184263279,0.0052170720115654,0.0052143082586572,0.0052284422725149
240187,104,0.0052415259184326,0.0052172220291244,0.0052107712646111,0.0052098302901484,0.0052097718749689,0.0052106033537633,0.0052134943068288,0.0052133323349663,0.005213457473654,0.0052166274546003,0.0052148597505198,0.0052131602411431,0.0052143269439817,0.0052139774284721,0.0052101455067627,0.005206458891477,0.0052097737150466,0.0052062054528776,0.0052060489030669,0.0052130382288245,0.0052166487371304,0.005218085199679,0.0052229323015391,0.0052233426830955,0.0052167071403017,0.0052140242578014,0.0052171518237855,0.0052136606165189,0.0052051785216328,0.0052288470486263
240493,34,0.0052563691558404,0.0052405738810287,0.0052381101403054,0.0052408273905583,0.0052382463459489,0.0052390743578973,0.0052386549453244,0.0052427656026698,0.0052427990516052,0.005231009752239,0.0052305155121947,0.0052320175935377,0.0052312811317654,0.0052341047834962,0.0052346531672634,0.0052369201525541,0.0052301343898555,0.0052333582391111,0.0052352361649322,0.0052390515211239,0.0052489986340622,0.0052571379388813,0.005254575624668,0.0052612226749658,0.0052606528822139,0.0052730409628626,0.0052800328598179,0.0052816226516963,0.00526976890581,0.0052961489080672
241108,878,0.0052393858752371,0.0052234277569984,0.0052189229500219,0.0052131755566472,0.005212171770673,0.0052071607255486,0.0052056903759338,0.0052055802662491,0.0052032308486014,0.0052039548169079,0.005206053304814,0.0052019228366621,0.0052038063642178,0.0052029539149212,0.0052005031656118,0.0052059695076745,0.0052084958179575,0.0052077790040981,0.0052036246292685,0.0052003908143026,0.005203017210039,0.0052055730590975,0.0051955190881327,0.0051967618271636,0.0052048782733547,0.0051982556031348,0.0051961342698873,0.0051957577158417,0.0052047641481971,0.0052048115699914
242734,397,0.0052402339074308,0.0052259334727687,0.0052199685234914,0.0052167132372131,0.0052169072402848,0.0052168285308042,0.005219063764188,0.0052179555721876,0.0052161950364696,0.0052129234406648,0.0052140357441822,0.0052133782101809,0.0052101125748554,0.0052098042035684,0.0052057682714851,0.0052093814182048,0.0052008669308379,0.0051969590419726,0.0051920381400647,0.0051967913347521,0.0052043848247852,0.0052033543157582,0.0051969341621333,0.0051981047551172,0.0051992891974993,0.0052000852076456,0.0051964082773276,0.005193130084833,0.0051944636692408,0.0052035451814598
242832,325,0.0052479790035077,0.0052344584400769,0.0052295764967168,0.0052213910909802,0.0052204638671016,0.0052218982628937,0.0052156889029657,0.0052144262850354,0.0052193420121197,0.0052173945822193,0.0052189294163763,0.0052173289964374,0.0052201132176957,0.005213137602779,0.0052185210202059,0.0052192472552002,0.0052179147114879,0.005216614691002,0.0052212696979952,0.0052170448714801,0.0052201358584001,0.0052274689558717,0.0052278636642008,0.0052312329522762,0.0052289658133596,0.0052359398098187,0.0052357949438266,0.0052333676461283,0.0052405167057496,0.0052302056371565
242977,69,0.0052564050580513,0.0052412111133891,0.0052309978582988,0.0052305146786577,0.005229057444736,0.0052352452758291,0.0052285883910558,0.0052283416064128,0.0052304938255601,0.0052342064155697,0.0052350914163118,0.0052392497403502,0.0052376986281665,0.0052368974949546,0.005236433557855,0.0052373392335612,0.0052319325663217,0.0052285195388783,0.0052319933198554,0.0052313966083218,0.005229367037075,0.0052256146907572,0.0052259102061471,0.0052160633296519,0.005208726779281,0.0052076164730564,0.0052138087025794,0.0052107648203752,0.0052306223446058,0.0052316671686684
243217,578,0.0052555193609307,0.0052346242019294,0.0052283189477538,0.0052206154694415,0.00521757197593,0.0052119485778656,0.0052120915162304,0.005208249071585,0.0052074113149258,0.0052046325885293,0.0052097729802145,0.005216218358817,0.005216813756838,0.0052096081045687,0.0052114108459747,0.005211886692181,0.0052097876078017,0.0052121974752493,0.0052123850751537,0.0052075552433766,0.0052060559730145,0.0052070009390534,0.0052136854757869,0.005207302284492,0.0052026820758928,0.0051968509436522,0.0051969363607089,0.0052149484287539,0.0052098547865782,0.0051945486201265
243304,136,0.0052186248592068,0.0052035766787844,0.0051947162919595,0.0051959114259803,0.0051868465551011,0.0051863923466931,0.0051836832891409,0.0051840384681311,0.0051859786166852,0.0051833477037162,0.0051922298629064,0.0051948353454125,0.0051917446493102,0.0051908765346,0.0051937777559864,0.0051892212000379,0.0051933429484054,0.0051932831777083,0.005190911495912,0.005191114554634,0.0051947787363543,0.0051968902411047,0.0051926547951007,0.0051933017181479,0.005194010037207,0.00519343410825,0.005198708725395,0.0052160479690816,0.0052192991911794,0.0052237620066352
244535,965,0.0052347777506517,0.0052133342488413,0.0052051889554096,0.0052027706777127,0.0052030595427018,0.0051997136742323,0.0052013771261141,0.0052000902131015,0.0052015009727454,0.0052024809247299,0.0052024855613781,0.0051966780907074,0.0052028961095458,0.0052045061487079,0.0052019489524453,0.0052025595263616,0.005198580359602,0.0051994581105794,0.005198518721463,0.0051970067496668,0.005203119418306,0.0052053568268237,0.0052008375074768,0.005202028222131,0.0052028882824807,0.0052010989888869,0.005200134096339,0.0051949745988363,0.0051998883489478,0.0051953365981489
244863,769,0.005225186441105,0.0052078631072147,0.0052010135893607,0.0051993103237373,0.0051953473008482,0.005197401943019,0.0052010992441522,0.005195568462518,0.0051975617440081,0.0051993126389896,0.0052010230844341,0.0051964331192767,0.0051942502076318,0.0051943451007159,0.0051967311548415,0.0051957605669217,0.0052028467930698,0.0051932017363078,0.0051950677923464,0.0051943193607623,0.0052009170195904,0.0051991184520947,0.0051964558629313,0.0051990962598743,0.0051934322985515,0.0052010788584138,0.005191439380344,0.0051887597342617,0.0051943244442006,0.0052081106701178
245424,356,0.0052125926211003,0.0051919800283463,0.0051875453706999,0.0051859723620553,0.0051834239315959,0.0051850815617197,0.0051849743339612,0.0051824496413453,0.0051796124127953,0.005185936069917,0.0051841047664218,0.0051865966999216,0.0051837655940404,0.0051795658017259,0.0051775749038296,0.0051800261860941,0.0051779589802332,0.0051854297391814,0.0051862961043337,0.005189228182762,0.0051890731171071,0.0051874758114248,0.0051925300137942,0.0051936517579786,0.0052022110174329,0.0051958000506314,0.0051883490948673,0.0051933835111509,0.0052104869350498,0.0052067762192566
